__main__ train:106                                :2087.1 Mb     if args.distributed:
torch.nn.modules.module __getattr__:769           :6593.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 512, 64, 64)     <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 256, 128, 128)   <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :5487.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 512, 63, 63)     <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 32, 32)     <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :6593.1 Mb                 return _parameters[name]
- torch.nn.modules.module __getattr__:769            (2, 512, 63, 63)     <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 64, 64)     <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :5491.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 512, 31, 31)     <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 16, 16)     <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :7685.1 Mb                 return _parameters[name]
- torch.nn.modules.module __getattr__:769            (2, 512, 31, 31)     <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 32, 32)     <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :5495.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 512, 15, 15)     <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 8, 8)       <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :6593.1 Mb                 return _parameters[name]
- torch.nn.modules.module __getattr__:769            (2, 512, 15, 15)     <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 16, 16)     <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :5495.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 512, 7, 7)       <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 4, 4)       <class 'torch.Tensor'>
torch.nn.modules.module __getattr__:769           :6595.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 513, 4, 4)       <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 1, 4, 4)         <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 7, 7)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 8, 8)       <class 'torch.Tensor'>
multiprocessing.queues _start_thread:161          :6631.1 Mb             target=Queue._feed,
torch.nn.modules.module _call_impl:717            :6631.1 Mb                 _global_forward_pre_hooks.values(),
importlib._bootstrap _handle_fromlist:1028        :6631.1 Mb             elif x == '*':
torch.nn.modules.module _call_impl:724            :6631.1 Mb         if torch._C._get_tracing_state():
threading wait:551                                :6631.1 Mb             if not signaled:
torch.tensor <genexpr>:24                         :6631.1 Mb         if not all(type(t) is Tensor for t in args) and has_torch_function(args):
sre_compile _compile:90                           :6631.1 Mb     for op, av in pattern:
selectors __init__:213                            :6631.1 Mb         self._map = _SelectorMapping(self)
torch.nn.modules.module __getattr__:769           :6865.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 1)               <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 32, 32)     <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 513, 4, 4)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 4, 4)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 1, 4, 4)         <class 'torch.Tensor'>
torch.autograd backward:132                       :7743.1 Mb         allow_unreachable=True)  # allow_unreachable flag
+ torch.autograd backward:132                        (2, 3, 1024, 1024)   <class 'torch.Tensor'>
+ torch.autograd backward:132                        (2, 1)               <class 'torch.Tensor'>
+ torch.autograd backward:132                        ()                   <class 'torch.Tensor'>
+ torch.autograd backward:132                        (2, 512)             <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 1)               <class 'torch.Tensor'>
- models.stylegan2 forward:250                       (2, 512)             <class 'torch.Tensor'>
- models.stylegan2 forward:250                       (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 32, 32)     <class 'torch.Tensor'>
torchvision.transforms.transforms __call__:67     :6895.1 Mb             img = t(img)
torchvision.transforms.transforms __call__:67     :6895.1 Mb             img = t(img)
multiprocessing.util __init__:187                 :6895.1 Mb         if (exitpriority is not None) and not isinstance(exitpriority,int):
dataset __getitem__:33                            :6895.1 Mb                 buffer = BytesIO(img_bytes)
importlib._bootstrap _load_unlocked:682           :6895.1 Mb     return sys.modules[spec.name]
importlib._bootstrap _handle_fromlist:1021        :6895.1 Mb             if not isinstance(x, str):
multiprocessing.connection wait:922               :6895.1 Mb                 if ready:
multiprocessing.queues get:104                    :6895.1 Mb                     if not self._poll(timeout):
torchvision.transforms.transforms __call__:104    :7743.1 Mb         return F.to_tensor(pic)
torchvision.transforms.transforms __call__:104    :7743.1 Mb         return F.to_tensor(pic)
multiprocessing.util __init__:192                 :7743.1 Mb         if obj is not None:
dataset __getitem__:34                            :7743.1 Mb                 img = Image.open(buffer)
importlib._bootstrap _find_and_load_unlocked:968  :7743.1 Mb     if parent:
multiprocessing.connection poll:255               :7743.1 Mb         self._check_closed()
multiprocessing.connection wait:923               :7743.1 Mb                     return [key.fileobj for (key, events) in ready]
importlib._bootstrap _handle_fromlist:1028        :7743.1 Mb             elif x == '*':
torch.nn.modules.module __getattr__:769           :4999.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 3, 1024, 1024)   <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512)             <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            ()                   <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 1)               <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 32, 1024, 1024)  <class 'torch.Tensor'>
- torch.autograd backward:132                        (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- torch.autograd backward:132                        (2, 1)               <class 'torch.Tensor'>
- torch.autograd backward:132                        ()                   <class 'torch.Tensor'>
- torch.autograd backward:132                        (2, 512)             <class 'torch.Tensor'>
torch.autograd grad:204                           :6097.1 Mb         inputs, allow_unused)
+ torch.autograd grad:204                            (2, 1)               <class 'torch.Tensor'>
+ torch.autograd grad:204                            (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 32, 1024, 1024)  <class 'torch.Tensor'>
torch.autograd grad:204                           :7037.1 Mb         inputs, allow_unused)
+ torch.autograd grad:204                            (1,)                 <class 'torch.Tensor'>
torch.overrides has_torch_function:1083           :6179.1 Mb     return _is_torch_function_enabled() and any(
threading notify:352                              :7483.1 Mb             waiter.release()
torchvision.transforms.functional to_tensor:93    :6179.1 Mb     elif pic.mode == '1':
dataset __getitem__:42                            :6179.1 Mb         return img
torchvision.transforms.functional normalize:273   :7483.1 Mb         tensor = tensor.clone()
torch.nn.modules.module _call_impl:729            :7483.1 Mb                 _global_forward_hooks.values(),
multiprocessing.synchronize __exit__:233          :7483.1 Mb         return self._lock.__exit__(*args)
selectors select:405                              :7483.1 Mb         if timeout is None:
torch.nn.modules.module __getattr__:769           :7295.1 Mb                 return _parameters[name]
+ torch.nn.modules.module __getattr__:769            (2, 18, 512)         <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 3, 16, 16)       <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 8, 8)       <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 4, 4)       <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (1,)                 <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (512, 512)           <class 'torch.Tensor'>
+ torch.nn.modules.module __getattr__:769            (2, 512, 16, 16)     <class 'torch.Tensor'>
- torch.autograd grad:204                            (2, 1)               <class 'torch.Tensor'>
- torch.autograd grad:204                            (1,)                 <class 'torch.Tensor'>
- torch.autograd grad:204                            (2, 3, 1024, 1024)   <class 'torch.Tensor'>
torch.autograd backward:132                       :5145.1 Mb         allow_unreachable=True)  # allow_unreachable flag
+ torch.autograd backward:132                        (2, 3, 1024, 1024)   <class 'torch.Tensor'>
+ torch.autograd backward:132                        (2, 1)               <class 'torch.Tensor'>
+ torch.autograd backward:132                        ()                   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 18, 512)         <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 3, 16, 16)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 8, 8)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 4, 4)       <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (512, 512)           <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512, 16, 16)     <class 'torch.Tensor'>
op.upfirdn2d forward:119                          :5429.1 Mb             input, kernel, up_x, up_y, down_x, down_y, pad_x0, pad_x1, pad_y0, pad_y1
+ op.upfirdn2d forward:119                           (2, 512)             <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (2, 3, 1024, 1024)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (64, 1025, 1025, 1)  <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (2, 32, 1024, 1024)  <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (4, 4)               <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (64, 1024, 1024, 1)  <class 'torch.Tensor'>
- torch.autograd backward:132                        (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 512)             <class 'torch.Tensor'>
models.stylegan2 forward:633                      :5813.1 Mb             out = (out + skip) / math.sqrt(2)
+ models.stylegan2 forward:633                       (2, 64, 512, 512)    <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (4, 4)               <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (64, 1024, 1024, 1)  <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (64, 1025, 1025, 1)  <class 'torch.Tensor'>
op.upfirdn2d forward:119                          :6071.1 Mb             input, kernel, up_x, up_y, down_x, down_y, pad_x0, pad_x1, pad_y0, pad_y1
+ op.upfirdn2d forward:119                           (128, 511, 511, 1)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (128, 512, 512, 1)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (4, 4)               <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (2, 128, 256, 256)   <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (2, 32, 1024, 1024)  <class 'torch.Tensor'>
op.upfirdn2d forward:119                          :6347.1 Mb             input, kernel, up_x, up_y, down_x, down_y, pad_x0, pad_x1, pad_y0, pad_y1
+ op.upfirdn2d forward:119                           (2, 256, 128, 128)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (512, 128, 128, 1)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (512, 127, 127, 1)   <class 'torch.Tensor'>
+ op.upfirdn2d forward:119                           (2, 512, 64, 64)     <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (128, 511, 511, 1)   <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (128, 512, 512, 1)   <class 'torch.Tensor'>
- models.stylegan2 forward:633                       (2, 64, 512, 512)    <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (2, 128, 256, 256)   <class 'torch.Tensor'>
torch.overrides has_torch_function:1084           :7293.1 Mb         type(a) is not torch.Tensor and
torchvision.transforms.functional to_tensor:96    :7293.1 Mb         img = torch.ByteTensor(torch.ByteStorage.from_buffer(pic.tobytes()))
torch.utils.data._utils.fetch <listcomp>:44       :7293.1 Mb             data = [self.dataset[idx] for idx in possibly_batched_index]
torch.autograd backward:132                       :7507.1 Mb         allow_unreachable=True)  # allow_unreachable flag
- op.upfirdn2d forward:119                           (2, 256, 128, 128)   <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (2, 512, 64, 64)     <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (512, 127, 127, 1)   <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (4, 4)               <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (512, 128, 128, 1)   <class 'torch.Tensor'>
torchvision.transforms.transforms __call__:67     :7015.1 Mb             img = t(img)
torch.utils.data._utils.collate default_collate:52:7015.1 Mb             numel = sum([x.numel() for x in batch])
selectors __init__:213                            :7015.1 Mb         self._map = _SelectorMapping(self)
selectors select:415                              :5429.1 Mb             fd_event_list = self._selector.poll(timeout)
selectors select:415                              :6071.1 Mb             fd_event_list = self._selector.poll(timeout)
torchvision.transforms.transforms __call__:104    :7507.1 Mb         return F.to_tensor(pic)
torch.utils.data._utils.collate <listcomp>:52     :7507.1 Mb             numel = sum([x.numel() for x in batch])
selectors __init__:64                             :7507.1 Mb         self._selector = selector
selectors select:418                              :7507.1 Mb         for fd, event in fd_event_list:
selectors select:418                              :7507.1 Mb         for fd, event in fd_event_list:
torch.autograd backward:132                       :7799.1 Mb         allow_unreachable=True)  # allow_unreachable flag
+ torch.autograd backward:132                        (2, 3, 1024, 1024)   <class 'torch.Tensor'>
+ torch.autograd backward:132                        (1,)                 <class 'torch.Tensor'>
+ torch.autograd backward:132                        (2, 512)             <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 3, 1024, 1024)   <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (2, 512)             <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            ()                   <class 'torch.Tensor'>
- torch.nn.modules.module __getattr__:769            (2, 1)               <class 'torch.Tensor'>
- op.upfirdn2d forward:119                           (2, 3, 1024, 1024)   <class 'torch.Tensor'>
multiprocessing.connection poll:255               :7799.1 Mb         self._check_closed()
torchvision.transforms.functional to_tensor:91    :7799.1 Mb     elif pic.mode == 'F':
selectors register:244                            :7799.1 Mb         self._fd_to_key[key.fd] = key
selectors select:415                              :7799.1 Mb             fd_event_list = self._selector.poll(timeout)
selectors select:415                              :7799.1 Mb             fd_event_list = self._selector.poll(timeout)
selectors select:415                              :7799.1 Mb             fd_event_list = self._selector.poll(timeout)
selectors select:415                              :7799.1 Mb             fd_event_list = self._selector.poll(timeout)
selectors select:415                              :7799.1 Mb             fd_event_list = self._selector.poll(timeout)
